name,pokedex_id,hp,atk,def,spd,sat,sdf,type1,type2,catch_rate,base_exp,level1_learnset,growth_rate,tmhm_learnset,evolutions,moveset
electivire,ELECTIVIRE,55,50,45,120,135,85,GROUND,GROUND,190,87,"BONE_CLUB, GROWL, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, FIRE_BLAST, SKULL_BASH, REST, SUBSTITUTE, STRENGTH",None,
electrode,ELECTRODE,55,50,45,120,135,85,ELECTRIC,ELECTRIC,60,150,"TACKLE, SCREECH, SONICBOOM, NO_MOVE",MEDIUM_FAST,"TOXIC, TAKE_DOWN, HYPER_BEAM, RAGE, THUNDERBOLT, THUNDER, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SELFDESTRUCT, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, EXPLOSION, SUBSTITUTE, FLASH",None,"L17:SONICBOOM, L22:SELFDESTRUCT, L29:LIGHT_SCREEN, L40:SWIFT, L50:EXPLOSION"
electrodeh,ELECTRODEH,55,50,45,120,135,85,GRASS,POISON,45,184,"STUN_SPORE, SLEEP_POWDER, ACID, PETAL_DANCE",MEDIUM_SLOW,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, SOLARBEAM, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, REST, SUBSTITUTE, CUT",None,
espeon,ESPEON,55,50,45,120,135,85,NORMAL,NORMAL,30,255,"POUND, DOUBLESLAP, NO_MOVE, NO_MOVE",FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, EGG_BOMB, FIRE_BLAST, SKULL_BASH, SOFTBOILED, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",None,
exeggcute,EXEGGCUTE,55,50,45,120,135,85,GRASS,PSYCHIC,90,98,"BARRAGE, HYPNOSIS, NO_MOVE, NO_MOVE",SLOW,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SELFDESTRUCT, EGG_BOMB, REST, PSYWAVE, EXPLOSION, SUBSTITUTE",EVOLVE_ITEM LEAF_STONE 1 EXEGGUTOR,"L25:REFLECT, L28:LEECH_SEED, L32:STUN_SPORE, L37:POISONPOWDER, L42:SOLARBEAM, L48:SLEEP_POWDER"
exeggutor,EXEGGUTOR,55,50,45,120,135,85,GRASS,PSYCHIC,45,212,"BARRAGE, HYPNOSIS, NO_MOVE, NO_MOVE",SLOW,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, SOLARBEAM, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SELFDESTRUCT, EGG_BOMB, REST, PSYWAVE, EXPLOSION, SUBSTITUTE, STRENGTH",None,L28:STOMP
exeggutora,EXEGGUTORA,55,50,45,120,135,85,ROCK,GROUND,120,134,"TACKLE, DEFENSE_CURL, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, ROCK_SLIDE, SUBSTITUTE, STRENGTH",None,
farfetchd,FARFETCHD,55,50,45,120,135,85,NORMAL,FLYING,45,94,"PECK, SAND_ATTACK, NO_MOVE, NO_MOVE",MEDIUM_FAST,"RAZOR_WIND, SWORDS_DANCE, WHIRLWIND, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, CUT, FLY",None,"L7:LEER, L15:FURY_ATTACK, L23:SWORDS_DANCE, L31:AGILITY, L39:SLASH"
farfetchdg,FARFETCHDG,55,50,45,120,135,85,FIRE,FIRE,190,152,"EMBER, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE",None,
fearow,FEAROW,55,50,45,120,135,85,NORMAL,FLYING,90,162,"PECK, GROWL, LEER, NO_MOVE",MEDIUM_FAST,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKY_ATTACK, REST, SUBSTITUTE, FLY",None,"L9:LEER, L15:FURY_ATTACK, L25:MIRROR_MOVE, L34:DRILL_PECK, L43:AGILITY"
flareon,FLAREON,55,50,45,120,135,85,FIRE,FIRE,45,198,"TACKLE, SAND_ATTACK, QUICK_ATTACK, EMBER",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE",None,"L27:QUICK_ATTACK, L31:EMBER, L37:TAIL_WHIP, L40:BITE, L42:LEER, L44:FIRE_SPIN, L48:RAGE, L54:FLAMETHROWER"
gastly,GASTLY,55,50,45,120,135,85,GHOST,POISON,190,95,"LICK, CONFUSE_RAY, NIGHT_SHADE, NO_MOVE",MEDIUM_SLOW,"TOXIC, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, PSYCHIC_M, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, DREAM_EATER, REST, PSYWAVE, EXPLOSION, SUBSTITUTE",EVOLVE_LEVEL 25 HAUNTER,"L27:HYPNOSIS, L35:DREAM_EATER"
gengar,GENGAR,55,50,45,120,135,85,GHOST,POISON,45,190,"LICK, CONFUSE_RAY, NIGHT_SHADE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, PSYCHIC_M, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SELFDESTRUCT, SKULL_BASH, DREAM_EATER, REST, PSYWAVE, EXPLOSION, SUBSTITUTE, STRENGTH",None,"L29:HYPNOSIS, L38:DREAM_EATER"
geodude,GEODUDE,55,50,45,120,135,85,ROCK,GROUND,255,86,"TACKLE, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, ROCK_SLIDE, SUBSTITUTE, STRENGTH",EVOLVE_LEVEL 25 GRAVELER,"L11:DEFENSE_CURL, L16:ROCK_THROW, L21:SELFDESTRUCT, L26:HARDEN, L31:EARTHQUAKE, L36:EXPLOSION"
geodudea,GEODUDEA,55,50,45,120,135,85,ROCK,GROUND,120,134,"TACKLE, DEFENSE_CURL, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, ROCK_SLIDE, SUBSTITUTE, STRENGTH",None,
glaceon,GLACEON,55,50,45,120,135,85,GROUND,GROUND,190,87,"BONE_CLUB, GROWL, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, FIRE_BLAST, SKULL_BASH, REST, SUBSTITUTE, STRENGTH",None,
gloom,GLOOM,55,50,45,120,135,85,GRASS,POISON,120,132,"ABSORB, POISONPOWDER, STUN_SPORE, NO_MOVE",MEDIUM_SLOW,"SWORDS_DANCE, TOXIC, TAKE_DOWN, DOUBLE_EDGE, RAGE, MEGA_DRAIN, SOLARBEAM, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, REST, SUBSTITUTE, CUT",EVOLVE_ITEM LEAF_STONE 1 VILEPLUME,"L15:POISONPOWDER, L17:STUN_SPORE, L19:SLEEP_POWDER, L28:ACID, L38:PETAL_DANCE, L52:SOLARBEAM"
golbat,GOLBAT,55,50,45,120,135,85,POISON,FLYING,90,171,"LEECH_LIFE, SCREECH, BITE, NO_MOVE",MEDIUM_FAST,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, REST, SUBSTITUTE",EVOLVE_LEVEL 32 CROBAT,"L10:SUPERSONIC, L15:BITE, L21:CONFUSE_RAY, L32:WING_ATTACK, L43:HAZE"
goldeen,GOLDEEN,55,50,45,120,135,85,WATER,WATER,225,111,"PECK, TAIL_WHIP, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, SURF",EVOLVE_LEVEL 33 SEAKING,"L19:SUPERSONIC, L24:HORN_ATTACK, L30:FURY_ATTACK, L37:WATERFALL, L45:HORN_DRILL, L54:AGILITY"
golduck,GOLDUCK,55,50,45,120,135,85,WATER,WATER,75,174,"SCRATCH, TAIL_WHIP, DISABLE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, DIG, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,"L28:TAIL_WHIP, L31:DISABLE, L39:CONFUSION, L48:FURY_SWIPES, L59:HYDRO_PUMP"
golem,GOLEM,55,50,45,120,135,85,ROCK,GROUND,45,177,"TACKLE, DEFENSE_CURL, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, ROCK_SLIDE, SUBSTITUTE, STRENGTH",None,"L11:DEFENSE_CURL, L16:ROCK_THROW, L21:SELFDESTRUCT, L29:HARDEN, L36:EARTHQUAKE, L43:EXPLOSION"
golema,GOLEMA,55,50,45,120,135,85,ROCK,GROUND,45,177,"TACKLE, DEFENSE_CURL, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, ROCK_SLIDE, SUBSTITUTE, STRENGTH",None,
graveler,GRAVELER,55,50,45,120,135,85,ROCK,GROUND,120,134,"TACKLE, DEFENSE_CURL, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, ROCK_SLIDE, SUBSTITUTE, STRENGTH",EVOLVE_TRADE 1 GOLEM,"L11:DEFENSE_CURL, L16:ROCK_THROW, L21:SELFDESTRUCT, L29:HARDEN, L36:EARTHQUAKE, L43:EXPLOSION"
gravelera,GRAVELERA,55,50,45,120,135,85,ROCK,GROUND,120,134,"TACKLE, DEFENSE_CURL, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, ROCK_SLIDE, SUBSTITUTE, STRENGTH",None,
grimer,GRIMER,55,50,45,120,135,85,POISON,POISON,190,90,"POUND, DISABLE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, SUBSTITUTE",EVOLVE_LEVEL 38 MUK,"L30:POISON_GAS, L33:MINIMIZE, L37:SLUDGE, L42:HARDEN, L48:SCREECH, L55:ACID_ARMOR"
grimera,GRIMERA,55,50,45,120,135,85,WATER,WATER,75,174,"SCRATCH, TAIL_WHIP, DISABLE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, DIG, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,
growlithe,GROWLITHE,55,50,45,120,135,85,FIRE,FIRE,190,91,"BITE, ROAR, NO_MOVE, NO_MOVE",SLOW,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, DRAGON_RAGE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE",EVOLVE_ITEM FIRE_STONE 1 ARCANINE,"L18:EMBER, L23:LEER, L30:TAKE_DOWN, L39:AGILITY, L50:FLAMETHROWER"
growlitheh,GROWLITHEH,55,50,45,120,135,85,POISON,POISON,190,90,"POUND, DISABLE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, SUBSTITUTE",None,
gyarados,GYARADOS,55,50,45,120,135,85,WATER,FLYING,45,214,"BITE, DRAGON_RAGE, LEER, HYDRO_PUMP",SLOW,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, DRAGON_RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,"L20:BITE, L25:DRAGON_RAGE, L32:LEER, L41:HYDRO_PUMP, L52:HYPER_BEAM"
haunter,HAUNTER,55,50,45,120,135,85,GHOST,POISON,90,126,"LICK, CONFUSE_RAY, NIGHT_SHADE, NO_MOVE",MEDIUM_SLOW,"TOXIC, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, PSYCHIC_M, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, DREAM_EATER, REST, PSYWAVE, EXPLOSION, SUBSTITUTE",EVOLVE_TRADE 1 GENGAR,"L29:HYPNOSIS, L38:DREAM_EATER"
hitmonchan,HITMONCHAN,55,50,45,120,135,85,FIGHTING,FIGHTING,45,140,"COMET_PUNCH, AGILITY, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SWIFT, SKULL_BASH, REST, SUBSTITUTE, STRENGTH",None,"L33:FIRE_PUNCH, L38:ICE_PUNCH, L43:THUNDERPUNCH, L48:MEGA_PUNCH, L53:COUNTER"
hitmonlee,HITMONLEE,55,50,45,120,135,85,FIGHTING,FIGHTING,45,139,"DOUBLE_KICK, MEDITATE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SWIFT, SKULL_BASH, REST, SUBSTITUTE, STRENGTH",None,"L33:ROLLING_KICK, L38:JUMP_KICK, L43:FOCUS_ENERGY, L48:HI_JUMP_KICK, L53:MEGA_KICK"
horsea,HORSEA,55,50,45,120,135,85,WATER,WATER,225,83,"BUBBLE, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, SURF",EVOLVE_LEVEL 32 SEADRA,"L19:SMOKESCREEN, L24:LEER, L30:WATER_GUN, L37:AGILITY, L45:HYDRO_PUMP"
hypno,HYPNO,55,50,45,120,135,85,PSYCHIC,PSYCHIC,75,165,"POUND, HYPNOSIS, DISABLE, CONFUSION",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, DREAM_EATER, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, FLASH",None,"L12:DISABLE, L17:CONFUSION, L24:HEADBUTT, L33:POISON_GAS, L37:PSYCHIC_M, L43:MEDITATE"
ivysaur,IVYSAUR,55,50,45,120,135,85,GRASS,POISON,45,141,"TACKLE, GROWL, LEECH_SEED, NO_MOVE",MEDIUM_SLOW,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, MEGA_DRAIN, SOLARBEAM, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, REST, SUBSTITUTE, CUT",EVOLVE_LEVEL 32 VENUSAUR,"L7:LEECH_SEED, L13:VINE_WHIP, L22:POISONPOWDER, L30:RAZOR_LEAF, L38:GROWTH, L46:SLEEP_POWDER, L54:SOLARBEAM"
jigglypuff,JIGGLYPUFF,55,50,45,120,135,85,NORMAL,NORMAL,170,76,"SING, NO_MOVE, NO_MOVE, NO_MOVE",FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",EVOLVE_ITEM MOON_STONE 1 WIGGLYTUFF,"L9:POUND, L14:DISABLE, L19:DEFENSE_CURL, L24:DOUBLESLAP, L29:REST, L34:BODY_SLAM, L39:DOUBLE_EDGE"
jolteon,JOLTEON,55,50,45,120,135,85,ELECTRIC,ELECTRIC,45,197,"TACKLE, SAND_ATTACK, QUICK_ATTACK, THUNDERSHOCK",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, SUBSTITUTE, FLASH",None,"L27:QUICK_ATTACK, L31:THUNDERSHOCK, L37:TAIL_WHIP, L40:THUNDER_WAVE, L42:DOUBLE_KICK, L44:AGILITY, L48:PIN_MISSILE, L54:THUNDER"
jynx,JYNX,55,50,45,120,135,85,ICE,PSYCHIC,45,137,"POUND, LOVELY_KISS, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, REST, PSYWAVE, SUBSTITUTE",None,"L18:LICK, L23:DOUBLESLAP, L31:ICE_PUNCH, L39:BODY_SLAM, L47:THRASH, L58:BLIZZARD"
kabuto,KABUTO,55,50,45,120,135,85,ROCK,WATER,45,119,"SCRATCH, HARDEN, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, REST, SUBSTITUTE, SURF",EVOLVE_LEVEL 40 KABUTOPS,"L34:ABSORB, L39:SLASH, L44:LEER, L49:HYDRO_PUMP"
kabutops,KABUTOPS,55,50,45,120,135,85,ROCK,WATER,45,201,"SCRATCH, HARDEN, ABSORB, NO_MOVE",MEDIUM_FAST,"RAZOR_WIND, SWORDS_DANCE, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, SEISMIC_TOSS, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF",None,"L34:ABSORB, L39:SLASH, L46:LEER, L53:HYDRO_PUMP"
kadabra,KADABRA,55,50,45,120,135,85,PSYCHIC,PSYCHIC,100,145,"TELEPORT, CONFUSION, DISABLE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, DIG, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, FLASH",EVOLVE_TRADE 1 ALAKAZAM,"L16:CONFUSION, L20:DISABLE, L27:PSYBEAM, L31:RECOVER, L38:PSYCHIC_M, L42:REFLECT"
kakuna,KAKUNA,55,50,45,120,135,85,BUG,POISON,120,71,"HARDEN, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,,EVOLVE_LEVEL 10 BEEDRILL,
