name,pokedex_id,hp,atk,def,spd,sat,sdf,type1,type2,catch_rate,base_exp,level1_learnset,growth_rate,tmhm_learnset,evolutions,moveset
kangaskhan,KANGASKHAN,55,50,45,120,135,85,NORMAL,NORMAL,45,175,"COMET_PUNCH, RAGE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, THUNDERBOLT, THUNDER, EARTHQUAKE, FISSURE, MIMIC, DOUBLE_TEAM, BIDE, FIRE_BLAST, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, SURF, STRENGTH",None,"L26:BITE, L31:TAIL_WHIP, L36:MEGA_PUNCH, L41:LEER, L46:DIZZY_PUNCH"
kingdra,KINGDRA,25,20,15,90,105,55,PSYCHIC,PSYCHIC,200,73,"TELEPORT, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, FLASH",None,
kingler,KINGLER,55,50,45,120,135,85,WATER,WATER,60,206,"BUBBLE, LEER, VICEGRIP, NO_MOVE",MEDIUM_FAST,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, BIDE, REST, SUBSTITUTE, CUT, SURF, STRENGTH",None,"L20:VICEGRIP, L25:GUILLOTINE, L34:STOMP, L42:CRABHAMMER, L49:HARDEN"
kleavor,KLEAVOR,55,50,45,120,135,85,WATER,ICE,75,176,"HEADBUTT, GROWL, AURORA_BEAM, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,
koffing,KOFFING,55,50,45,120,135,85,POISON,POISON,190,114,"TACKLE, SMOG, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, SUBSTITUTE",EVOLVE_LEVEL 35 WEEZING,"L32:SLUDGE, L37:SMOKESCREEN, L40:SELFDESTRUCT, L45:HAZE, L48:EXPLOSION"
krabby,KRABBY,55,50,45,120,135,85,WATER,WATER,225,115,"BUBBLE, LEER, NO_MOVE, NO_MOVE",MEDIUM_FAST,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, MIMIC, DOUBLE_TEAM, BIDE, REST, SUBSTITUTE, CUT, SURF, STRENGTH",EVOLVE_LEVEL 28 KINGLER,"L20:VICEGRIP, L25:GUILLOTINE, L30:STOMP, L35:CRABHAMMER, L40:HARDEN"
lapras,LAPRAS,55,50,45,120,135,85,WATER,ICE,45,219,"WATER_GUN, GROWL, NO_MOVE, NO_MOVE",SLOW,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, SOLARBEAM, DRAGON_RAGE, THUNDERBOLT, THUNDER, PSYCHIC_M, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, PSYWAVE, SUBSTITUTE, SURF, STRENGTH",None,"L16:SING, L20:MIST, L25:BODY_SLAM, L31:CONFUSE_RAY, L38:ICE_BEAM, L46:HYDRO_PUMP"
leafeon,LEAFEON,55,50,45,120,135,85,NORMAL,NORMAL,35,61,"TRANSFORM, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,,None,
lickilicky,LICKILICKY,55,50,45,120,135,85,FIRE,FIRE,45,142,"SCRATCH, GROWL, EMBER, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, SWORDS_DANCE, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, DRAGON_RAGE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE, CUT, STRENGTH",None,
lickitung,LICKITUNG,55,50,45,120,135,85,NORMAL,NORMAL,45,127,"WRAP, SUPERSONIC, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, SWORDS_DANCE, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, THUNDERBOLT, THUNDER, EARTHQUAKE, FISSURE, MIMIC, DOUBLE_TEAM, BIDE, FIRE_BLAST, SKULL_BASH, REST, SUBSTITUTE, CUT, SURF, STRENGTH",None,"L7:STOMP, L15:DISABLE, L23:DEFENSE_CURL, L31:SLAM, L39:SCREECH"
machamp,MACHAMP,55,50,45,120,135,85,FIGHTING,FIGHTING,45,193,"KARATE_CHOP, LOW_KICK, LEER, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, FIRE_BLAST, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, STRENGTH",None,"L20:LOW_KICK, L25:LEER, L36:FOCUS_ENERGY, L44:SEISMIC_TOSS, L52:SUBMISSION"
machoke,MACHOKE,55,50,45,120,135,85,FIGHTING,FIGHTING,90,146,"KARATE_CHOP, LOW_KICK, LEER, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, FIRE_BLAST, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, STRENGTH",EVOLVE_TRADE 1 MACHAMP,"L20:LOW_KICK, L25:LEER, L36:FOCUS_ENERGY, L44:SEISMIC_TOSS, L52:SUBMISSION"
machop,MACHOP,55,50,45,120,135,85,FIGHTING,FIGHTING,180,88,"KARATE_CHOP, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, FIRE_BLAST, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, STRENGTH",EVOLVE_LEVEL 28 MACHOKE,"L20:LOW_KICK, L25:LEER, L32:FOCUS_ENERGY, L39:SEISMIC_TOSS, L46:SUBMISSION"
magikarp,MAGIKARP,55,50,45,120,135,85,WATER,WATER,255,20,"SPLASH, NO_MOVE, NO_MOVE, NO_MOVE",SLOW,,EVOLVE_LEVEL 20 GYARADOS,L15:TACKLE
magmar,MAGMAR,55,50,45,120,135,85,FIRE,FIRE,45,167,"EMBER, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, FIRE_BLAST, SKULL_BASH, REST, PSYWAVE, SUBSTITUTE, STRENGTH",None,"L36:LEER, L39:CONFUSE_RAY, L43:FIRE_PUNCH, L48:SMOKESCREEN, L52:SMOG, L55:FLAMETHROWER"
magmortar,MAGMORTAR,55,50,45,120,135,85,DRAGON,DRAGON,45,144,"WRAP, LEER, THUNDER_WAVE, NO_MOVE",SLOW,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, DRAGON_RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, SUBSTITUTE, SURF",None,
magnemite,MAGNEMITE,55,50,45,120,135,85,ELECTRIC,ELECTRIC,190,89,"TACKLE, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, RAGE, THUNDERBOLT, THUNDER, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, REST, THUNDER_WAVE, SUBSTITUTE, FLASH",EVOLVE_LEVEL 30 MAGNETON,"L21:SONICBOOM, L25:THUNDERSHOCK, L29:SUPERSONIC, L35:THUNDER_WAVE, L41:SWIFT, L47:SCREECH"
magneton,MAGNETON,55,50,45,120,135,85,ELECTRIC,ELECTRIC,60,161,"TACKLE, SONICBOOM, THUNDERSHOCK, NO_MOVE",MEDIUM_FAST,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, THUNDERBOLT, THUNDER, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, REST, THUNDER_WAVE, SUBSTITUTE, FLASH",None,"L21:SONICBOOM, L25:THUNDERSHOCK, L29:SUPERSONIC, L38:THUNDER_WAVE, L46:SWIFT, L54:SCREECH"
magnezone,MAGNEZONE,25,20,15,90,105,55,PSYCHIC,PSYCHIC,200,73,"TELEPORT, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, FLASH",None,
mankey,MANKEY,55,50,45,120,135,85,FIGHTING,FIGHTING,190,74,"SCRATCH, LEER, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, THUNDERBOLT, THUNDER, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SWIFT, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, STRENGTH",EVOLVE_LEVEL 28 PRIMEAPE,"L15:KARATE_CHOP, L21:FURY_SWIPES, L27:FOCUS_ENERGY, L33:SEISMIC_TOSS, L39:THRASH"
marowak,MAROWAK,55,50,45,120,135,85,GROUND,GROUND,75,124,"BONE_CLUB, GROWL, LEER, FOCUS_ENERGY",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, FIRE_BLAST, SKULL_BASH, REST, SUBSTITUTE, STRENGTH",None,"L25:LEER, L33:FOCUS_ENERGY, L41:THRASH, L48:BONEMERANG, L55:RAGE"
marowaka,MAROWAKA,55,50,45,120,135,85,NORMAL,FLYING,90,162,"PECK, GROWL, LEER, NO_MOVE",MEDIUM_FAST,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKY_ATTACK, REST, SUBSTITUTE, FLY",None,
meowth,MEOWTH,55,50,45,120,135,85,NORMAL,NORMAL,255,69,"SCRATCH, GROWL, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, PAY_DAY, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE",EVOLVE_LEVEL 28 PERSIAN,"L12:BITE, L17:PAY_DAY, L24:SCREECH, L33:FURY_SWIPES, L44:SLASH"
meowtha,MEOWTHA,55,50,45,120,135,85,POISON,POISON,190,90,"POUND, DISABLE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, SUBSTITUTE",None,
meowthg,MEOWTHG,55,50,45,120,135,85,WATER,WATER,225,111,"PECK, TAIL_WHIP, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE, SURF",None,
metapod,METAPOD,55,50,45,120,135,85,BUG,BUG,120,72,"HARDEN, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,,EVOLVE_LEVEL 10 BUTTERFREE,
mew,MEW,55,50,45,120,135,85,PSYCHIC,PSYCHIC,45,64,"POUND, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, RAZOR_WIND, SWORDS_DANCE, WHIRLWIND, MEGA_KICK, TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, MEGA_DRAIN, SOLARBEAM, DRAGON_RAGE, THUNDERBOLT, THUNDER, EARTHQUAKE, FISSURE, DIG, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SELFDESTRUCT, EGG_BOMB, FIRE_BLAST, SWIFT, SKULL_BASH, SOFTBOILED, DREAM_EATER, SKY_ATTACK, REST, THUNDER_WAVE, PSYWAVE, EXPLOSION, ROCK_SLIDE, TRI_ATTACK, SUBSTITUTE, CUT, FLY, SURF, STRENGTH, FLASH, UNUSED",None,"L10:TRANSFORM, L20:MEGA_PUNCH, L30:METRONOME, L40:PSYCHIC_M"
mewtwo,MEWTWO,55,50,45,120,135,85,PSYCHIC,PSYCHIC,3,220,"CONFUSION, DISABLE, SWIFT, PSYCHIC_M",SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SELFDESTRUCT, FIRE_BLAST, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",None,"L63:BARRIER, L66:PSYCHIC_M, L70:RECOVER, L75:MIST, L81:AMNESIA"
moltres,MOLTRES,55,50,45,120,135,85,FIRE,FLYING,3,217,"PECK, FIRE_SPIN, NO_MOVE, NO_MOVE",SLOW,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKY_ATTACK, REST, SUBSTITUTE, FLY",None,"L51:LEER, L55:AGILITY, L60:SKY_ATTACK"
moltresg,MOLTRESG,25,20,15,90,105,55,PSYCHIC,PSYCHIC,200,73,"TELEPORT, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, FLASH",None,
mrmime,MR_MIME,55,50,45,120,135,85,PSYCHIC,PSYCHIC,45,136,"CONFUSION, BARRIER, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, SUBSTITUTE, FLASH",None,"L15:CONFUSION, L23:LIGHT_SCREEN, L31:DOUBLESLAP, L39:MEDITATE, L47:SUBSTITUTE"
mrmimeg,MRMIMEG,55,50,45,120,135,85,WATER,ICE,75,176,"HEADBUTT, GROWL, AURORA_BEAM, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,
mrrime,MRRIME,55,50,45,120,135,85,WATER,ICE,75,176,"HEADBUTT, GROWL, AURORA_BEAM, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,
muk,MUK,55,50,45,120,135,85,POISON,POISON,75,157,"POUND, DISABLE, POISON_GAS, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, HYPER_BEAM, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, SUBSTITUTE",None,"L30:POISON_GAS, L33:MINIMIZE, L37:SLUDGE, L45:HARDEN, L53:SCREECH, L60:ACID_ARMOR"
muka,MUKA,55,50,45,120,135,85,ROCK,GROUND,120,134,"TACKLE, DEFENSE_CURL, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, ROCK_SLIDE, SUBSTITUTE, STRENGTH",None,
nidoking,NIDOKING,55,50,45,120,135,85,POISON,GROUND,45,195,"TACKLE, HORN_ATTACK, POISON_STING, THRASH",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, THUNDERBOLT, THUNDER, EARTHQUAKE, FISSURE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, SURF, STRENGTH",None,"L8:HORN_ATTACK, L14:POISON_STING, L23:THRASH"
nidoqueen,NIDOQUEEN,55,50,45,120,135,85,POISON,GROUND,45,194,"TACKLE, SCRATCH, TAIL_WHIP, BODY_SLAM",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, THUNDERBOLT, THUNDER, EARTHQUAKE, FISSURE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, SURF, STRENGTH",None,"L8:SCRATCH, L14:POISON_STING, L23:BODY_SLAM"
nidoranf,NIDORAN_F,55,50,45,120,135,85,POISON,POISON,235,59,"GROWL, TACKLE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BLIZZARD, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE",EVOLVE_LEVEL 16 NIDORINA,"L8:SCRATCH, L14:POISON_STING, L21:TAIL_WHIP, L29:BITE, L36:FURY_SWIPES, L43:DOUBLE_KICK"
nidoranm,NIDORAN_M,55,50,45,120,135,85,POISON,POISON,235,60,"LEER, TACKLE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BLIZZARD, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE",EVOLVE_LEVEL 16 NIDORINO,"L8:HORN_ATTACK, L14:POISON_STING, L21:FOCUS_ENERGY, L29:FURY_ATTACK, L36:HORN_DRILL, L43:DOUBLE_KICK"
nidorina,NIDORINA,55,50,45,120,135,85,POISON,POISON,120,117,"GROWL, TACKLE, SCRATCH, NO_MOVE",MEDIUM_SLOW,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE",EVOLVE_ITEM MOON_STONE 1 NIDOQUEEN,"L8:SCRATCH, L14:POISON_STING, L23:TAIL_WHIP, L32:BITE, L41:FURY_SWIPES, L50:DOUBLE_KICK"
nidorino,NIDORINO,55,50,45,120,135,85,POISON,POISON,120,118,"LEER, TACKLE, HORN_ATTACK, NO_MOVE",MEDIUM_SLOW,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, REST, SUBSTITUTE",EVOLVE_ITEM MOON_STONE 1 NIDOKING,"L8:HORN_ATTACK, L14:POISON_STING, L23:FOCUS_ENERGY, L32:FURY_ATTACK, L41:HORN_DRILL, L50:DOUBLE_KICK"
ninetales,NINETALES,55,50,45,120,135,85,FIRE,FIRE,75,178,"EMBER, TAIL_WHIP, QUICK_ATTACK, ROAR",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE",None,
ninetalesa,NINETALESA,55,50,45,120,135,85,FIGHTING,FIGHTING,45,140,"COMET_PUNCH, AGILITY, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, MIMIC, DOUBLE_TEAM, BIDE, METRONOME, SWIFT, SKULL_BASH, REST, SUBSTITUTE, STRENGTH",None,
